# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 47862.99999999996yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 47863.0yr
# Mtot: 0.049847857800211184, Mdot0: 3.250096102954389e-09, Rc: 151.07248447193675, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 19473.484454546953 17630.851245650614 460.6583022240849 1381.9749066722545 1728.1638417814702 0.02365566898411566 0.07096700695234698 1e-05 24.08542382719782 3.25010E-09 3.99279E-09
0.03536898918061099 15406.654220830407 13928.136758006885 369.6293657058803 1108.8880971176407 1544.6721679144152 0.023991540305105745 0.07197462091531723 1e-05 21.28740029393595 3.25713E-09 3.95401E-09
0.04327848885669148 12408.871915675869 11278.431055493109 282.6102150456901 847.8306451370703 1396.4056631250764 0.022774851490623776 0.06832455447187133 1e-05 19.067906492689765 3.25759E-09 3.89683E-09
0.05198546071064384 10180.665749606052 9317.943880918803 215.68046717181215 647.0414015154365 1274.1093329166492 0.0211853008905786 0.0635559026717358 1e-05 17.265506345490863 3.25629E-09 3.84030E-09
0.06148990474246804 8493.954163361797 7827.147632254341 166.70163277686396 500.10489833059194 1171.5092860450475 0.019625916218846844 0.05887774865654053 1e-05 15.773341853970935 3.25485E-09 3.78984E-09
0.0717918209521641 7191.277028428173 6667.318374206038 130.98966355553392 392.96899066660177 1084.2018924706492 0.018215076826787868 0.0546452304803636 1e-05 14.51800557005841 3.25376E-09 3.74618E-09
0.0828912093397321 6165.9029814915675 5747.355520098595 104.63686534824315 313.91059604472946 1009.005207462742 0.01697024193574497 0.050910725807234915 1e-05 13.447469898675998 3.25312E-09 3.70862E-09
0.0947880699051719 5344.892801333036 5005.449864618163 84.86073417871832 254.58220253615494 943.5627890996603 0.015876975896982205 0.047630927690946616 1e-05 12.523860924237255 3.25290E-09 3.67621E-09
0.10748240264848355 4677.514403145478 4398.4768399878985 69.75939078939487 209.2781723681846 886.0922997878748 0.01491377359361714 0.04474132078085142 1e-05 11.718965424169674 3.25304E-09 3.64804E-09
0.12097420756966715 4127.758749128445 3895.610984926453 58.03694105049793 174.1108231514938 835.2207062630054 0.01406015820637583 0.04218047461912749 1e-05 11.011342090763208 3.25346E-09 3.62338E-09
0.13526348466872254 3669.5486154841387 3474.347052262803 48.80039080533381 146.40117241600146 789.8731655778023 0.01329874486453571 0.03989623459360713 1e-05 10.38440850124116 3.25412E-09 3.60164E-09
0.15035023394564978 3283.641595415915 3117.9449777844234 41.42415440787298 124.27246322361894 749.1962440145653 0.012615309315639877 0.03784592794691963 1e-05 9.825140768415494 3.25497E-09 3.58234E-09
0.16623445540044898 2955.5936755512134 2813.745105691189 35.46214246500608 106.38642739501826 712.5036985256413 0.01199831450390164 0.03599494351170492 1e-05 9.32316897221908 3.25596E-09 3.56511E-09
0.18291614903311998 2674.393725759839 2552.0308256605767 30.590725024815587 91.77217507444675 679.2374467119516 0.011438377502222213 0.03431513250666664 1e-05 8.87013482225633 3.25706E-09 3.54964E-09
0.20039531484366283 2431.5296664495463 2325.2444682983605 26.571299537796452 79.71389861338936 648.938982777697 0.010927812193463855 0.03278343658039157 1e-05 8.459227055009066 3.25826E-09 3.53569E-09
0.21867195283207758 2220.3377604433654 2127.4364488806823 23.225327890670805 69.6759836720124 621.2281170269908 0.010460267939609821 0.03138080381882946 1e-05 8.084839778299106 3.25952E-09 3.52305E-09
0.2377460629983642 2035.5412191663286 1953.8716280850372 20.417397770322857 61.25219331096857 595.786939453482 0.010030451645034709 0.030091354935104127 1e-05 7.742317443358272 3.26083E-09 3.51156E-09
