# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 7244359.000000182yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 7244359.0yr
# Mtot: 0.03548895386996352, Mdot0: 1.2242938392452894e-09, Rc: 298.25098757622357, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 6644.392382817822 6643.193716293039 0.2996666311958037 0.8989998935874112 1728.1638417814702 4.510068248990407e-05 0.0001353020474697122 1e-05 9.075236016330573 1.22429E-09 1.36235E-09
0.03536898918061099 5248.449837610157 5247.5041838579245 0.23641343805825255 0.7092403141747576 1544.6721679144152 4.504443128409543e-05 0.0001351332938522863 1e-05 8.020148283055226 1.22293E-09 1.34698E-09
0.04327848885669148 4249.632923256378 4248.912470824457 0.18011310798022606 0.5403393239406782 1396.4056631250764 4.238321549951903e-05 0.0001271496464985571 1e-05 7.183434051303154 1.22188E-09 1.33454E-09
0.05198546071064384 3510.6249065787347 3510.071802403019 0.13827604392897017 0.4148281317869105 1274.1093329166492 3.938787184864091e-05 0.00011816361554592273 1e-05 6.503920580764654 1.22103E-09 1.32426E-09
0.06148990474246804 2948.6434178938534 2948.211532562361 0.1079713328731481 0.32391399861944425 1171.5092860450475 3.6617290587910246e-05 0.00010985187176373073 1e-05 5.941263733073608 1.22033E-09 1.31563E-09
0.0717918209521641 2511.401462465103 2511.0582383519295 0.08580602829335937 0.2574180848800781 1084.2018924706492 3.416659167233868e-05 0.00010249977501701604 1e-05 5.46779911278432 1.21974E-09 1.30827E-09
0.0828912093397321 2164.567617703171 2164.2904271310376 0.0692976430333038 0.20789292909991136 1009.005207462742 3.2014542981491945e-05 9.604362894447583e-05 1e-05 5.063934233589568 1.21922E-09 1.30193E-09
0.0947880699051719 1884.8496197178858 1884.6225474021958 0.05676807892251802 0.17030423676755407 943.5627890996603 3.0118094477486624e-05 9.035428343245987e-05 1e-05 4.715410465937681 1.21876E-09 1.29640E-09
0.10748240264848355 1655.9958597999014 1655.8074983555514 0.04709036108748994 0.14127108326246982 886.0922997878748 2.8436279480300153e-05 8.530883844090045e-05 1e-05 4.4116069103510345 1.21834E-09 1.29153E-09
0.12097420756966715 1466.389072959489 1466.2310850120455 0.039496986860870435 0.11849096058261131 835.2207062630054 2.6934861687940026e-05 8.080458506382008e-05 1e-05 4.144451826337417 1.21795E-09 1.28721E-09
0.13526348466872254 1307.547150409665 1307.4133302241619 0.03345504637578909 0.10036513912736728 789.8731655778023 2.558611088350226e-05 7.675833265050678e-05 1e-05 3.907702338536803 1.21758E-09 1.28335E-09
0.15035023394564978 1173.1604704075994 1173.0461218628045 0.028587136198716695 0.08576140859615007 749.1962440145653 2.436762652664598e-05 7.310287957993793e-05 1e-05 3.6964549911126756 1.21723E-09 1.27988E-09
0.16623445540044898 1058.4571062314967 1058.3586223185448 0.024620978237953145 0.07386293471385943 712.5036985256413 2.326119603052507e-05 6.978358809157521e-05 1e-05 3.5068053069636256 1.21689E-09 1.27674E-09
0.18291614903311998 959.7742713708093 959.6888442529299 0.021356779469841315 0.06407033840952393 679.2374467119516 2.225187745378737e-05 6.67556323613621e-05 1e-05 3.335606039842964 1.21656E-09 1.27388E-09
0.20039531484366283 874.262857397107 874.1882747405117 0.01864566414884869 0.05593699244654607 648.938982777697 2.1327297609738747e-05 6.398189282921625e-05 1e-05 3.180292311486863 1.21623E-09 1.27127E-09
0.21867195283207758 799.6798532117926 799.6143526513112 0.01637514012036638 0.04912542036109914 621.2281170269908 2.0477119755609845e-05 6.143135926682953e-05 1e-05 3.0387530161079734 1.21591E-09 1.26887E-09
0.2377460629983642 734.2400018601941 734.1821653701155 0.014459122519621418 0.043377367558864253 595.786939453482 1.9692637942619975e-05 5.9077913827859924e-05 1e-05 2.9092348257897935 1.21558E-09 1.26666E-09
0.2576176453425226 676.5081392321134 676.4568153604188 0.012830967923667228 0.03849290377100168 572.3475687439487 1.8966464968523988e-05 5.689939490557196e-05 1e-05 2.790269553461387 1.21526E-09 1.26461E-09
