# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 331130.9999999963yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 331131.0yr
# Mtot: 0.048929578250365285, Mdot0: 3.1936571332975333e-09, Rc: 156.78003281028228, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 17832.126078607485 17328.785937466197 125.83503528532269 377.5051058559681 1728.1638417814702 0.007056647913469058 0.021169943740407177 1e-05 23.672773815593327 3.19366E-09 3.65625E-09
0.03536898918061099 14087.167473598973 13688.228455921602 99.73475441934231 299.20426325802697 1544.6721679144152 0.007079830250208717 0.02123949075062615 1e-05 20.920730713570716 3.19203E-09 3.61538E-09
0.04327848885669148 11387.262673151905 11083.179019035748 76.02091352903925 228.06274058711773 1396.4056631250764 0.006675960299772136 0.020027880899316407 1e-05 18.73780316933231 3.18917E-09 3.57601E-09
0.05198546071064384 9388.616141149898 9155.659396057727 58.239186273042755 174.71755881912827 1274.1093329166492 0.006203170456376731 0.018609511369130194 1e-05 16.96480440534703 3.18630E-09 3.54153E-09
0.06148990474246804 7871.155804222332 7689.824400783376 45.332850859738905 135.99855257921672 1171.5092860450475 0.005759363934254859 0.01727809180276458 1e-05 15.49660678057618 3.18370E-09 3.51196E-09
0.0717918209521641 6692.952418145302 6549.32520676049 35.90680284620276 107.72040853860828 1084.2018924706492 0.0053648674908932 0.0160946024726796 1e-05 14.261076867083837 3.18138E-09 3.48658E-09
0.0828912093397321 5760.256159176842 5644.629700033452 28.90661478584762 86.71984435754287 1009.005207462742 0.005018286337803849 0.015054859013411548 1e-05 13.20711546639631 3.17927E-09 3.46464E-09
0.0947880699051719 5009.435347208507 4914.991744068282 23.610900785056163 70.83270235516848 943.5627890996603 0.004713285859296152 0.014139857577888455 1e-05 12.297530633878623 3.17734E-09 3.44548E-09
0.10748240264848355 4396.160168978312 4318.025679254112 19.53362243104998 58.600867293149946 886.0922997878748 0.00444333729441657 0.013330011883249709 1e-05 11.504617502088504 3.17553E-09 3.42861E-09
0.12097420756966715 3888.8078733464235 3823.4317104720517 16.344040718592943 49.03212215577883 835.2207062630054 0.004202840883606949 0.012608522650820847 1e-05 10.807320003866998 3.17380E-09 3.41363E-09
0.13526348466872254 3464.338822404117 3409.0864739163217 13.813087121948723 41.43926136584617 789.8731655778023 0.003987221755741252 0.011961665267223755 1e-05 10.189352424694132 3.17215E-09 3.40023E-09
0.15035023394564978 3105.6487377109875 3058.532584361253 11.779038337433624 35.33711501230087 749.1962440145653 0.0037927786856266758 0.011378336056880028 1e-05 9.637922862733937 3.17053E-09 3.38816E-09
0.16623445540044898 2799.8255169593626 2759.32316700515 10.125587488553181 30.376762465659542 712.5036985256413 0.003616506609865341 0.010849519829596024 1e-05 9.142845271561393 3.16894E-09 3.37722E-09
0.18291614903311998 2536.9747940607417 2501.904200642571 8.767648354542649 26.30294506362795 679.2374467119516 0.0034559461824644087 0.010367838547393225 1e-05 8.695908900835768 3.16736E-09 3.36725E-09
0.20039531484366283 2309.4119315167245 2278.843941679271 7.641997459363299 22.925992378089898 648.938982777697 0.003309066414298967 0.009927199242896902 1e-05 8.290422185029046 3.16579E-09 3.35812E-09
0.21867195283207758 2111.0954798483317 2084.291532798831 6.700986762375088 20.102960287125264 621.2281170269908 0.0031741751267718643 0.009522525380315592 1e-05 7.920877308842756 3.16422E-09 3.34972E-09
0.2377460629983642 1937.2230648485347 1913.5901004652192 5.908241095828908 17.72472328748672 595.786939453482 0.0030498506873243604 0.009149552061973081 1e-05 7.5826998055088 3.16264E-09 3.34195E-09
