# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 28840.00000000009yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 28840.0yr
# Mtot: 0.04990887065357369, Mdot0: 3.205370428682221e-09, Rc: 150.69378325641262, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 19097.490316913958 17368.971255540662 432.1297653433237 1296.3892960299709 1728.1638417814702 0.02262756823919434 0.06788270471758301 1e-05 23.727670791579836 3.20537E-09 3.91570E-09
0.03536898918061099 15111.89802304498 13722.834495619318 347.26588185641543 1041.7976455692465 1544.6721679144152 0.022979633751289894 0.06893890125386969 1e-05 20.97362168042668 3.21591E-09 3.87837E-09
0.04327848885669148 12180.18979141752 11114.594900713275 266.3987226760615 799.1961680281845 1396.4056631250764 0.0218714755055601 0.0656144265166803 1e-05 18.790916504978473 3.22065E-09 3.82502E-09
0.05198546071064384 10002.116013690875 9185.313690700495 204.20058074759476 612.6017422427843 1274.1093329166492 0.02041573807663153 0.06124721422989459 1e-05 17.019751764857777 3.22379E-09 3.77295E-09
0.06148990474246804 8352.845110718754 7718.490132494773 158.5887445559953 475.76623366798594 1171.5092860450475 0.018986194817917426 0.05695858445375228 1e-05 15.554374233934901 3.22671E-09 3.72688E-09
0.0717918209521641 7078.276848686033 6577.394606465824 125.22056055505229 375.6616816651569 1084.2018924706492 0.01769082549777598 0.05307247649332794 1e-05 14.322197647343376 3.22981E-09 3.68731E-09
0.0828912093397321 6074.288361831147 5672.287037049326 100.50033119545537 301.5009935863661 1009.005207462742 0.01654520253384195 0.049635607601525855 1e-05 13.271827176973094 3.23317E-09 3.65352E-09
0.0947880699051719 5269.803789023273 4942.3117983701595 81.87299766327816 245.61899298983445 943.5627890996603 0.015536251621704654 0.04660875486511396 1e-05 12.365886639786881 3.23674E-09 3.62456E-09
0.10748240264848355 4615.391945582395 4345.027699145912 67.59106160912069 202.77318482736206 886.0922997878748 0.014644706756446808 0.043934120269340425 1e-05 11.5765596195547 3.24048E-09 3.59959E-09
0.12097420756966715 4075.953523936122 3850.108418781647 56.461276288618876 169.38382886585663 835.2207062630054 0.013852286577128236 0.041556859731384704 1e-05 10.882724442911108 3.24432E-09 3.57791E-09
0.13526348466872254 3626.0553320059576 3435.4194312786244 47.658975181833334 142.9769255455 789.8731655778023 0.013143477089597549 0.03943043126879264 1e-05 10.268058490087864 3.24821E-09 3.55895E-09
0.15035023394564978 3246.918394505773 3084.5001576522905 40.60455921337061 121.81367764011182 749.1962440145653 0.012505568135644874 0.03751670440693462 1e-05 9.719750818267611 3.25211E-09 3.54228E-09
0.16623445540044898 2924.4379467046433 2784.9045032360636 34.883360867144944 104.65008260143483 712.5036985256413 0.011928227407407536 0.03578468222222261 1e-05 9.227607434180019 3.25599E-09 3.52753E-09
0.18291614903311998 2647.855342049649 2527.081053041123 30.19357225213157 90.58071675639471 679.2374467119516 0.011403029377261736 0.034209088131785206 1e-05 8.783416493976771 3.25983E-09 3.51442E-09
0.20039531484366283 2408.8493113476143 2303.6013539685705 26.31198934476098 78.93596803428294 648.938982777697 0.010923053268965553 0.03276915980689666 1e-05 8.380489519756614 3.26360E-09 3.50271E-09
0.21867195283207758 2200.9023452399424 2108.6179315809572 23.071103414746293 69.21331024423888 621.2281170269908 0.010482565691587321 0.031447697074761964 1e-05 8.013324270837778 3.26728E-09 3.49222E-09
0.2377460629983642 2018.8511410120013 1937.4770964394788 20.34351114313065 61.03053342939195 595.786939453482 0.010076776206953495 0.030230328620860485 1e-05 7.67735326326037 3.27085E-09 3.48277E-09
0.2576176453425226 1858.5625029208322 1786.4380129805631 18.031122485067268 54.09336745520181 572.3475687439487 0.009701649773268522 0.029104949319805565 1e-05 7.368753604928773 3.27431E-09 3.47424E-09
