# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 4570881.00000013yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 4570881.0yr
# Mtot: 0.03927241655110479, Mdot0: 1.6583227945089989e-09, Rc: 243.46717614370277, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 9003.76647875968 8998.414643586764 1.3379587932288688 4.013876379686606 1728.1638417814702 0.00014859989942933084 0.0004457996982879925 1e-05 12.29269236317311 1.65832E-09 1.84611E-09
0.03536898918061099 7112.122058992671 7107.899769039048 1.0555724884057143 3.1667174652171433 1544.6721679144152 0.00014841878129341624 0.0004452563438802487 1e-05 10.863528285341257 1.65647E-09 1.82528E-09
0.04327848885669148 5758.4770295099 5755.260481060688 0.8041371123028803 2.412411336908641 1396.4056631250764 0.00013964406008428932 0.000418932180252868 1e-05 9.730144924766746 1.65500E-09 1.80837E-09
0.05198546071064384 4756.930804031892 4754.46171283231 0.6172727998955366 1.8518183996866098 1274.1093329166492 0.00012976282929580285 0.00038928848788740854 1e-05 8.809689124700462 1.65382E-09 1.79439E-09
0.06148990474246804 3995.317344893344 3993.389664044308 0.4819202122589951 1.4457606367769853 1171.5092860450475 0.00012062126000453165 0.000361863780013595 1e-05 8.047516577752754 1.65283E-09 1.78263E-09
0.0717918209521641 3402.7704567839837 3401.238738135316 0.38292966216701885 1.1487889865010565 1084.2018924706492 0.00011253467344633413 0.0003376040203390024 1e-05 7.406156444603137 1.65198E-09 1.77262E-09
0.0828912093397321 2932.75623473685 2931.519390798402 0.309210984611935 0.9276329538358052 1009.005207462742 0.00010543357847116807 0.0003163007354135042 1e-05 6.859070859161021 1.65123E-09 1.76397E-09
0.0947880699051719 2553.703538223606 2552.690473103083 0.25326628013066266 0.759798840391988 943.5627890996603 9.917606971200676e-05 0.00029752820913602027 1e-05 6.38694649480965 1.65056E-09 1.75643E-09
0.10748240264848355 2243.584842704692 2242.7446025171735 0.21006004687967103 0.6301801406390132 886.0922997878748 9.362696827031462e-05 0.0002808809048109439 1e-05 5.975397258705182 1.64994E-09 1.74979E-09
0.12097420756966715 1986.6544670568928 1985.9498144986624 0.17616313955761906 0.5284894186728571 835.2207062630054 8.867326577358667e-05 0.00026601979732076 1e-05 5.613489865170755 1.64935E-09 1.74390E-09
0.13526348466872254 1771.4163355254466 1770.8195565530518 0.14919474309867453 0.4475842292960236 789.8731655778023 8.422342060790561e-05 0.0002526702618237168 1e-05 5.292768218205812 1.64880E-09 1.73864E-09
0.15035023394564978 1589.3190309038823 1588.8091552021622 0.12746892543003557 0.3824067762901068 749.1962440145653 8.020348523577489e-05 0.00024061045570732467 1e-05 5.006590467513968 1.64826E-09 1.73389E-09
0.16623445540044898 1433.8953210009029 1433.4562431003067 0.1097694751490924 0.3293084254472772 712.5036985256413 7.655333938356807e-05 0.0002296600181507042 1e-05 4.74966788628979 1.64774E-09 1.72960E-09
0.18291614903311998 1300.18125928623 1299.8004431559173 0.09520403257815417 0.2856120977344625 679.2374467119516 7.322366162270253e-05 0.0002196709848681076 1e-05 4.517737425776274 1.64722E-09 1.72569E-09
0.20039531484366283 1184.3157012106199 1183.9832703703808 0.08310771005977685 0.24932313017933055 648.938982777697 7.017361162637908e-05 0.00021052083487913724 1e-05 4.307324864092571 1.64671E-09 1.72212E-09
0.21867195283207758 1083.2589462518554 1082.9670336506674 0.07297815029701231 0.21893445089103689 621.2281170269908 6.736907232524719e-05 0.00020210721697574155 1e-05 4.115570623438427 1.64619E-09 1.71883E-09
0.2377460629983642 994.5916760886313 994.3339522803938 0.06443095205939951 0.19329285617819855 595.786939453482 6.478131036927949e-05 0.00019434393110783846 1e-05 3.9400997448378985 1.64568E-09 1.71580E-09
0.2576176453425226 916.3690354409853 916.1403612452984 0.057168548921699994 0.1715056467651 572.3475687439487 6.238594573875874e-05 0.00018715783721627623 1e-05 3.7789235005606048 1.64516E-09 1.71298E-09
0.27828669986455307 847.0132295455575 846.8093969951145 0.05095813761074029 0.1528744128322209 550.6826836796213 6.0162150758944504e-05 0.00018048645227683352 1e-05 3.6303640202918146 1.64464E-09 1.71037E-09
0.2997532265644552 785.2334451203034 785.0509819293743 0.04561579773228476 0.13684739319685427 530.5981265758992 5.8092020934355505e-05 0.00017427606280306652 1e-05 3.4929958911209864 1.64410E-09 1.70793E-09
0.3220172254422292 729.9654316882603 729.8014520321535 0.04099491402669112 0.12298474208007336 511.9270683741078 5.616007587082349e-05 0.00016848022761247047 1e-05 3.365600436371606 1.64356E-09 1.70565E-09
0.34507869649787515 680.3254153965545 680.177504868972 0.03697763189560767 0.110932895686823 494.52536379358605 5.4352859762050485e-05 0.00016305857928615146 1e-05 3.24712957621299 1.64302E-09 1.70350E-09
0.368937639731393 635.5745881143025 635.4407141943067 0.03346847999895213 0.10040543999685639 478.2678226811389 5.265861886997458e-05 0.00015797585660992373 1e-05 3.136677007910503 1.64246E-09 1.70148E-09
