# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 3162.000000000003yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 3162.0yr
# Mtot: 0.04999024353071003, Mdot0: 3.1867539062204722e-09, Rc: 150.09840755573663, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 17606.63911369963 17213.935234979894 98.17596967993435 294.5279090398031 1728.1638417814702 0.005576076674596241 0.016728230023788725 1e-05 23.51587680547781 3.18675E-09 3.61002E-09
0.03536898918061099 13922.537488167867 13604.007232288357 79.63256396987768 238.897691909633 1544.6721679144152 0.005719687523740107 0.01715906257122032 1e-05 20.792009195978256 3.20118E-09 3.57313E-09
0.04327848885669148 11275.596900815257 11024.658288582821 62.734653058108684 188.2039591743261 1396.4056631250764 0.005563754505410955 0.016691263516232867 1e-05 18.638864956147344 3.21570E-09 3.54094E-09
0.05198546071064384 9317.621197426604 9118.175345526373 49.861462975057506 149.5843889251725 1274.1093329166492 0.005351308227557967 0.0160539246826739 1e-05 16.895349049039392 3.23048E-09 3.51475E-09
0.06148990474246804 7830.51434352515 7669.324015046096 40.29758211976346 120.89274635929038 1171.5092860450475 0.005146224162539782 0.015438672487619345 1e-05 15.455294209565013 3.24526E-09 3.49383E-09
0.0717918209521641 6674.91000911824 6542.4219217840855 33.1220218335386 99.36606550061579 1084.2018924706492 0.004962167548070665 0.014886502644211996 1e-05 14.246045047075528 3.25975E-09 3.47718E-09
0.0828912093397321 5759.104328138275 5648.542163674215 27.64054111601528 82.92162334804584 1009.005207462742 0.004799451362769554 0.014398354088308661 1e-05 13.216269717748059 3.27367E-09 3.46394E-09
0.0947880699051719 5020.9495691974835 4927.451552587862 23.37450415240543 70.1235124572163 943.5627890996603 0.004655395126014273 0.01396618537804282 1e-05 12.328705635779027 3.28678E-09 3.45340E-09
0.10748240264848355 4417.174582299523 4337.186843584691 19.996934678707944 59.99080403612383 886.0922997878748 0.004527087237810239 0.013581261713430718 1e-05 11.555669043439238 3.29891E-09 3.44500E-09
0.12097420756966715 3916.918291118949 3847.7922694857048 17.28150540831118 51.844516224933535 835.2207062630054 0.004412015805255503 0.013236047415766509 1e-05 10.87617761050675 3.30994E-09 3.43831E-09
0.13526348466872254 3497.698120321904 3437.4239335176962 15.068546701051817 45.20564010315545 789.8731655778023 0.004308132429583435 0.012924397288750306 1e-05 10.274049707942345 3.31979E-09 3.43297E-09
0.15035023394564978 3142.824570679889 3089.851812617471 13.243189515604515 39.72956854681354 749.1962440145653 0.004213785789748872 0.012641357369246615 1e-05 9.736614734645718 3.32843E-09 3.42872E-09
0.16623445540044898 2839.6996340807027 2792.814599178044 11.721258725664635 35.163776176993906 712.5036985256413 0.004127640326811946 0.012382920980435837 1e-05 9.253817043893555 3.33587E-09 3.42532E-09
0.18291614903311998 2578.6703588020578 2536.9102735268402 10.440021318804419 31.320063956413254 679.2374467119516 0.004048606400259091 0.012145819200777274 1e-05 8.817580074615899 3.34215E-09 3.42259E-09
0.20039531484366283 2352.2400072381815 2314.8320027655286 9.352001118163262 28.056003354489782 648.938982777697 0.003975785246992571 0.011927355740977714 1e-05 8.421346560572651 3.34732E-09 3.42040E-09
0.21867195283207758 2154.5148869363734 2120.8318309564756 8.420763994974427 25.26229198492328 621.2281170269908 0.003908426925259443 0.01172528077577833 1e-05 8.059740425628814 3.35148E-09 3.41861E-09
0.2377460629983642 1980.8097570474329 1950.3377824024287 7.617993661251082 22.853980983753246 595.786939453482 0.0038458986957971954 0.011537696087391587 1e-05 7.7283143969568 3.35471E-09 3.41714E-09
0.2576176453425226 1827.3619565582962 1799.6762427379106 6.921428455096407 20.764285365289222 572.3475687439487 0.0037876614593270923 0.011362984377981278 1e-05 7.423359055853193 3.35711E-09 3.41592E-09
0.27828669986455307 1691.1213559923056 1665.8678260477466 6.313382486139737 18.94014745841921 550.6826836796213 0.0037332521783661177 0.011199756535098353 1e-05 7.141756621626594 3.35878E-09 3.41487E-09
0.2997532265644552 1569.5940175411454 1546.475338087643 5.779669863375609 17.339009590126828 530.5981265758992 0.003682270573654312 0.011046811720962935 1e-05 6.880867772923876 3.35982E-09 3.41396E-09
0.3220172254422292 1460.724444079077 1439.4891987409112 5.308811334541473 15.92643400362442 511.9270683741078 0.0036343687928686967 0.01090310637860609 1e-05 6.638443184710429 3.36032E-09 3.41314E-09
0.34507869649787515 1362.805918839024 1343.2401515786196 4.891441815101071 14.674325445303213 494.52536379358605 0.0035892431544970807 0.010767729463491242 1e-05 6.412553771515833 3.36036E-09 3.41240E-09
0.368937639731393 1274.4115415667222 1256.3320899619498 4.519862901193087 13.55958870357926 478.2678226811389 0.003546627407059188 0.010639882221177564 1e-05 6.20153523823278 3.36002E-09 3.41169E-09
0.3935940551427826 1194.3406839553259 1177.589878286908 4.1877014171044635 12.563104251313392 463.045193428444 0.0035062871702870872 0.010518861510861262 1e-05 6.003943678384376 3.35936E-09 3.41102E-09
0.41904794273204427 1121.5770515719362 1106.0184658942155 3.889646419430192 11.668939258290575 448.76170470200196 0.003468015339631542 0.010404046018894626 1e-05 5.818519775669291 3.35844E-09 3.41036E-09
0.4452993024991776 1055.255566016151 1040.7705866762328 3.6212448349795774 10.863734504938733 435.3330485377993 0.003431628272429461 0.010294884817288383 1e-05 5.644159756637526 3.35730E-09 3.40971E-09
0.47234813444418283 994.636009681342 981.1210444598288 3.3787413053782887 10.136223916134865 422.6847150356203 0.003396962579769013 0.010190887739307038 1e-05 5.47989167718335 3.35598E-09 3.40905E-09
0.5001944385670599 939.0818987792334 926.4460922051176 3.158951643528945 9.476854930586835 410.7506091634103 0.0033638723604783012 0.010091617081434905 1e-05 5.324855948752523 3.35452E-09 3.40839E-09
0.528838214867809 888.0434302333283 876.2067819372002 2.959162074032021 8.877486222096064 399.4718954468903 0.003332226750728304 0.009996680252184913 1e-05 5.1782892532815765 3.35294E-09 3.40772E-09
0.5582794633464297 841.0436266917238 829.935432909884 2.7770484454599713 8.331145336379914 388.7960279128637 0.0033019077219377953 0.009905723165813386 1e-05 5.039511180888672 3.35125E-09 3.40704E-09
0.5885181840029227 797.6670101239298 787.2245658383458 2.610611071395985 7.831833214187955 378.67593153202216 0.003272808124521016 0.009818424373563048 1e-05 4.907913066592087 3.34948E-09 3.40635E-09
0.6195543768372871 757.5502883223625 747.7178006399911 2.458121920592849 7.374365761778546 369.06930825753284 0.0032448300244680753 0.009734490073404226 1e-05 4.782948612641337 3.34763E-09 3.40564E-09
0.6513880418495236 720.374654263895 711.1023277055804 2.3180816395786437 6.954244918735931 359.93804608075715 0.0032178833970044987 0.009653650191013496 1e-05 4.664125969039003 3.34571E-09 3.40491E-09
0.6840191790396318 685.8593857870352 677.1026480396558 2.189184436844822 6.567553310534466 351.24771369340664 0.003191885220514546 0.009575655661543638 1e-05 4.551001011990764 3.34373E-09 3.40417E-09
0.7174477884076121 653.7564996941828 645.4753426777938 2.070289254097258 6.210867762291775 342.9671266290638 0.0031667589615792845 0.009500276884737854 1e-05 4.443171612404917 3.34170E-09 3.40340E-09
0.7516738699534641 623.846265519426 616.0046817179215 1.960395950376117 5.881187851128351 335.06797335997794 0.003142434376430634 0.009427303129291902 1e-05 4.340272727313834 3.33961E-09 3.40263E-09
0.7866974236771881 595.9334237253868 588.4989218549434 1.8586254676108387 5.575876402832516 327.5244919006004 0.0031188474980844766 0.009356542494253429 1e-05 4.241972178751934 3.33746E-09 3.40183E-09
0.8225184495787838 569.8439838914234 562.7871712733986 1.76420315450619 5.292609463518571 320.31318913360195 0.003095940651085889 0.009287821953257667 1e-05 4.147967009305988 3.33526E-09 3.40102E-09
0.8591369476582514 545.4225026485213 538.7167242117613 1.6764446091900196 5.029333827570058 313.4125964156974 0.003073662346253334 0.009220987038760002 1e-05 4.057980322987734 3.33301E-09 3.40019E-09
0.8965529179155909 522.5297602554973 516.1507860148643 1.5947435601582511 4.784230680474753 306.8030561075596 0.0030519669528075908 0.009155900858422772 1e-05 3.9717585356382616 3.33071E-09 3.39934E-09
0.9347663603508022 501.0407699371914 494.966524192445 1.5185614361865971 4.555684308559792 300.46653455701227 0.003030814111947334 0.009092442335842003 1e-05 3.889068971788744 3.32835E-09 3.39847E-09
0.9737772749638856 480.8430662664104 475.0533927619869 1.4474183761058785 4.342255128317635 294.38645778844256 0.003010167927229585 0.009030503781688754 1e-05 3.8096977555005735 3.32594E-09 3.39758E-09
1.0135856617548404 461.8352286101148 456.3116866154407 1.380885498668534 4.1426564960056025 288.54756674593165 0.0029899960269905894 0.00896998808097177 1e-05 3.7334479516743095 3.32348E-09 3.39668E-09
1.0541915207236676 443.9256034723608 438.65129029514935 1.3185782943028777 3.955734882908633 282.9357894280883 0.0029702686305746575 0.008910805891723973 1e-05 3.66013792195162 3.32098E-09 3.39576E-09
1.0955948518703664 427.03119583913855 421.99059176040396 1.2601510196836485 3.7804530590509455 277.5381276588452 0.002950957756628028 0.008852873269884085 1e-05 3.5895998658045207 3.31842E-09 3.39482E-09
1.137795655194937 411.0767046702153 406.25553675309595 1.2052919792798424 3.615875937839527 272.3425565762996 0.002932036687038209 0.008796110061114627 1e-05 3.5216785227918863 3.31581E-09 3.39386E-09
1.1807939306973796 395.9936817376838 391.37880344788385 1.1537195724499836 3.4611587173499507 267.3379352036325 0.0029134797489376017 0.008740439246812805 1e-05 3.456230016300484 3.31316E-09 3.39289E-09
1.224589678377694 381.7197962839046 377.2990803748851 1.1051789772548768 3.3155369317646306 262.5139267023058 0.0028952624097936448 0.008685787229380935 1e-05 3.393120822415707 3.31045E-09 3.39190E-09
1.2691828982358802 368.1981906331282 363.96043327677353 1.0594393390886723 3.1783180172660166 257.86092710622194 0.0028773616113293046 0.008632084833987913 1e-05 3.3322268499622782 3.30769E-09 3.39089E-09
1.3145735902719382 355.3769140830966 351.3117487315647 1.016291337882977 3.0488740136489314 253.37000150291203 0.0028597562126540976 0.008579268637962293 1e-05 3.27343261935492 3.30488E-09 3.38986E-09
1.3607617544858688 343.20842424124186 339.30624414506667 0.9755450240437948 2.9266350721313845 249.03282676940657 0.002842427385634574 0.008527282156903722 1e-05 3.2166305289064576 3.30202E-09 3.38881E-09
1.4077473908776705 331.649146546138 327.9010351865881 0.9370278398874852 2.8110835196624557 244.84164009058927 0.002825358815621522 0.008476076446864567 1e-05 3.1617201979148097 3.29911E-09 3.38775E-09
1.4555304994473441 320.6590840952217 317.0567529870567 0.9005827770412509 2.7017483311237527 240.7891925900789 0.0028085366100959025 0.008425609830287707 1e-05 3.108607876474102 3.29614E-09 3.38666E-09
1.5041110801948896 310.2014711244341 306.73720450213074 0.8660666555758381 2.598199966727514 236.86870749095246 0.002791948898361041 0.008375846695083124 1e-05 3.05720591278194 3.29313E-09 3.38556E-09
1.5534891331203076 300.2424645663258 296.90907040500764 0.833348540329531 2.500045620988593 233.07384229830143 0.0027755851975610137 0.008326755592683041 1e-05 3.007432269895432 3.29006E-09 3.38445E-09
1.603664658223597 290.7508690388419 287.54163573210514 0.8023083266842036 2.406924980052611 229.39865455969803 0.0027594356960529733 0.00827830708815892 1e-05 2.9592100854075403 3.28694E-09 3.38331E-09
1.654637655504758 281.6978913661337 278.60654925698987 0.7728355272859567 2.31850658185787 225.83757081477845 0.00274349063650417 0.00823047190951251 1e-05 2.912467269177178 3.28378E-09 3.38216E-09
1.706408124963791 273.056921294349 270.0776082006689 0.7448282734200321 2.2344848202600964 222.38535839269446 0.0027277399521293383 0.008183219856388015 1e-05 2.867136135738734 3.28056E-09 3.38099E-09
1.758976066600696 264.8033354562819 261.9305653895257 0.7181925166890367 2.1545775500671103 219.03709975728987 0.0027121732264116733 0.00813651967923502 1e-05 2.823153069036547 3.27730E-09 3.37980E-09
1.8123414804154725 256.91432190805654 254.14295635085645 0.6928413893000206 2.0785241679000617 215.7881691354719 0.002696779938753169 0.008090339816259506 1e-05 2.7804582175224986 3.27398E-09 3.37859E-09
1.8665043664081211 249.3687227766947 246.6939441145902 0.6686946655261194 2.0060839965783583 212.63421119517955 0.002681549867522575 0.008044649602567726 1e-05 2.738995217489873 3.27062E-09 3.37737E-09
1.9214647245786423 242.14689278167106 239.5641797065544 0.6456782687791627 1.937034806337488 209.57112156627142 0.0026664734837680984 0.007999420451304296 1e-05 2.6987109420617044 3.26720E-09 3.37613E-09
1.9772225549270346 235.2305716593757 232.7356765125852 0.6237237866976233 1.8711713600928699 206.59502902113655 0.0026515421966529207 0.007954626589958762 1e-05 2.6595552728526495 3.26374E-09 3.37487E-09
2.0337778574532988 228.60276882104034 226.1916968905773 0.6027679826157599 1.8083039478472798 203.70227915234997 0.002636748389900874 0.007910245169702623 1e-05 2.621480891252059 3.26022E-09 3.37359E-09
2.0911306321574346 222.24765887625315 219.91664961623474 0.5827523150046082 1.7482569450138246 200.8894194026692 0.002622085280678178 0.007866255842034533 1e-05 2.584443086621258 3.25665E-09 3.37230E-09
2.1492808790394426 216.15048691087756 213.8959969568801 0.5636224884993666 1.6908674654980997 198.153185318433 0.002607546698387765 0.007822640095163294 1e-05 2.5483995793473326 3.25304E-09 3.37098E-09
2.2082285980993226 210.2974825889308 208.1161703562572 0.5453280581684012 1.6359841745052037 195.49048791128567 0.002593126895552791 0.007779380686658373 1e-05 2.513310357407832 3.24937E-09 3.36965E-09
2.267973789337075 204.6757822488984 202.56449386426226 0.5278220961590369 1.5834662884771105 192.89840202535663 0.0025788204660049745 0.007736461398014923 1e-05 2.479137525628495 3.24565E-09 3.36831E-09
2.328516452752698 199.27335820916883 197.22911455254462 0.5110609141560546 1.5331827424681639 190.374155617795 0.002564622379774498 0.007693867139323495 1e-05 2.445845167018721 3.24188E-09 3.36694E-09
