# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 6309.000000000009yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 6309.000000000001yr
# Mtot: 0.049980293502226304, Mdot0: 3.1937764712566953e-09, Rc: 150.18837396399923, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 17893.60780925323 17276.94752750733 154.16507043647516 462.4952113094255 1728.1638417814702 0.008615650464673344 0.025846951394020032 1e-05 23.60195760502066 3.19378E-09 3.66886E-09
0.03536898918061099 14148.708716928446 13651.859616484135 124.21227511107821 372.63682533323464 1544.6721679144152 0.008779053805981776 0.02633716141794533 1e-05 20.865145529652544 3.20418E-09 3.63117E-09
0.04327848885669148 11447.500376223157 11060.447127897394 96.76331208144055 290.28993624432167 1396.4056631250764 0.008452789596095685 0.025358368788287056 1e-05 18.699371443102354 3.21365E-09 3.59493E-09
0.05198546071064384 9448.054313292525 9144.431423841 75.90572236288092 227.71716708864275 1274.1093329166492 0.008034005716509134 0.0241020171495274 1e-05 16.943999748436415 3.22315E-09 3.56395E-09
0.06148990474246804 7930.149821277761 7688.051945508587 60.52446894229342 181.57340682688024 1171.5092860450475 0.00763219741194515 0.02289659223583545 1e-05 15.4930349119615 3.23280E-09 3.53828E-09
0.0717918209521641 6751.591965321611 6555.207603151425 49.09609054254636 147.28827162763906 1084.2018924706492 0.0072717798698025546 0.021815339609407663 1e-05 14.273885714475806 3.24253E-09 3.51713E-09
0.0828912093397321 5818.478182993956 5656.64788893294 40.45757351525385 121.37272054576154 1009.005207462742 0.006953291263255369 0.020859873789766108 1e-05 13.235235222151337 3.25219E-09 3.49965E-09
0.0947880699051719 5067.112154610708 4931.889089268545 33.80576633554063 101.4172990066219 943.5627890996603 0.006671604121645466 0.020014812364936397 1e-05 12.339808552347609 3.26168E-09 3.48515E-09
0.10748240264848355 4453.147604935046 4338.771777865763 28.593956767320655 85.78187030196196 886.0922997878748 0.0064210664689471324 0.019263199406841396 1e-05 11.559891821167794 3.27089E-09 3.47306E-09
0.12097420756966715 3944.96841490631 3847.184425402847 24.445997375865836 73.33799212759752 835.2207062630054 0.006196753637746529 0.01859026091323959 1e-05 10.874459477161276 3.27973E-09 3.46293E-09
0.13526348466872254 3519.551348412911 3435.157825341716 21.098380767798762 63.29514230339629 789.8731655778023 0.005994622234255159 0.01798386670276548 1e-05 10.267276581178264 3.28814E-09 3.45442E-09
0.15035023394564978 3159.811659836866 3086.3600101427305 18.36291242353391 55.088737270601726 749.1962440145653 0.005811394602070031 0.017434183806210094 1e-05 9.725611509414268 3.29606E-09 3.44725E-09
0.16623445540044898 2852.8567552776594 2788.446020020892 16.10268381419181 48.30805144257544 712.5036985256413 0.005644406710712886 0.01693322013213866 1e-05 9.239342029234885 3.30345E-09 3.44119E-09
0.18291614903311998 2588.810357453369 2531.944792649106 14.216391201065715 42.64917360319714 679.2374467119516 0.005491476484608351 0.016474429453825053 1e-05 8.800321472407816 3.31027E-09 3.43605E-09
0.20039531484366283 2360.0039766660616 2309.4923352909 12.627910343790443 37.883731031371326 648.938982777697 0.005350800451459274 0.01605240135437782 1e-05 8.40192087859299 3.31651E-09 3.43169E-09
0.21867195283207758 2160.410271601238 2115.2933463030804 11.279231324539397 33.837693973618194 621.2281170269908 0.005220874698109787 0.015662624094329364 1e-05 8.038692670683734 3.32216E-09 3.42797E-09
0.2377460629983642 1985.239032012599 1944.736705099258 10.125581728335263 30.376745185005788 595.786939453482 0.005100434539648424 0.015301303618945272 1e-05 7.706119838275153 3.32721E-09 3.42479E-09
0.2576176453425226 1830.644568374885 1794.1165590773219 9.132002324390792 27.396006973172373 572.3475687439487 0.004988408171717095 0.014965224515151285 1e-05 7.400426304356333 3.33167E-09 3.42205E-09
0.27828669986455307 1693.5107433590924 1660.4271253753354 8.270904495939243 24.81271348781773 550.6826836796213 0.004883880736140969 0.014651642208422907 1e-05 7.118431745879599 3.33555E-09 3.41970E-09
0.2997532265644552 1571.2909685797167 1541.2097582646338 7.520302578770698 22.560907736312092 530.5981265758992 0.004786066189617489 0.014358198568852466 1e-05 6.857439168782858 3.33887E-09 3.41765E-09
0.3220172254422292 1461.8876765608402 1434.4376065616393 6.862517499800259 20.58755249940078 511.9270683741078 0.004694285073901612 0.014082855221704835 1e-05 6.615146929550088 3.34166E-09 3.41586E-09
0.34507869649787515 1363.5605206268012 1338.4276633167513 6.2832143275124945 18.849642982537485 494.52536379358605 0.004607946792581108 0.013823840377743325 1e-05 6.3895792202282236 3.34394E-09 3.41429E-09
0.368937639731393 1274.855738138883 1251.7730198263707 5.770679578128068 17.312038734384206 478.2678226811389 0.004526535360426334 0.013579606081279002 1e-05 6.179030651805935 3.34575E-09 3.41288E-09
0.3935940551427826 1194.5512815059687 1173.29019024772 5.31527281456218 15.94581844368654 463.045193428444 0.004449597850551233 0.0133487935516537 1e-05 5.982021712768075 3.34711E-09 3.41162E-09
0.41904794273204427 1121.6138208131695 1101.9777951578567 4.909006413828187 14.727019241484559 448.76170470200196 0.0043767349534523025 0.013130204860356907 1e-05 5.797262696053116 3.34805E-09 3.41047E-09
0.4452993024991776 1055.1647722683908 1036.9838898697346 4.545220599664027 13.635661798992082 435.3330485377993 0.0043075932016690835 0.012922779605007251 1e-05 5.623624278406844 3.34862E-09 3.40941E-09
0.47234813444418283 994.4532515783563 977.5799315920963 4.21832999656503 12.65498998969509 422.6847150356203 0.004241858518607955 0.012725575555823864 1e-05 5.460113368440071 3.34884E-09 3.40843E-09
0.5001944385670599 938.8343857669763 923.1398882250221 3.923624385488553 11.77087315646566 410.7506091634103 0.004179250829509367 0.012537752488528103 1e-05 5.305853159405873 3.34874E-09 3.40749E-09
0.528838214867809 887.7518044747483 873.1233608788456 3.657110898975666 10.971332696927 399.4718954468903 0.004119519532984167 0.0123585585989525 1e-05 5.160066561493551 3.34835E-09 3.40660E-09
0.5582794633464297 840.723415641656 827.0618629961506 3.415388161376339 10.246164484129018 388.7960279128637 0.00406243967734579 0.01218731903203737 1e-05 5.022062368444852 3.34771E-09 3.40574E-09
