# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 3311310.999999949yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 3311311.0yr
# Mtot: 0.04153008870685574, Mdot0: 1.9604879930192734e-09, Rc: 217.67923350622695, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 10666.285676775999 10637.98294006124 7.075684178689451 21.22705253606835 1728.1638417814702 0.0006633690858379628 0.0019901072575138883 1e-05 14.532498981924219 1.96049E-09 2.18699E-09
0.03536898918061099 8425.343357405307 8403.007107345229 5.584062515019764 16.752187545059293 1544.6721679144152 0.0006627697267805414 0.001988309180341624 1e-05 12.842936501468136 1.95836E-09 2.16231E-09
0.04327848885669148 6820.90918794422 6803.893576538814 4.2539028513515955 12.761708554054787 1396.4056631250764 0.0006236562801437465 0.0018709688404312396 1e-05 11.503018980682363 1.95661E-09 2.14201E-09
0.05198546071064384 5633.785357975614 5620.726612957541 3.2646862545181583 9.794058763554476 1274.1093329166492 0.0005794836059730996 0.0017384508179192988 1e-05 10.414818144699817 1.95517E-09 2.12515E-09
0.06148990474246804 4731.160025879075 4720.967828041558 2.548049459379317 7.644148378137951 1171.5092860450475 0.0005385675913394782 0.0016157027740184347 1e-05 9.513738967492936 1.95395E-09 2.11095E-09
0.0717918209521641 4029.006659261057 4020.9107353661234 2.0239809737334427 6.0719429212003275 1084.2018924706492 0.0005023523525534833 0.00150705705766045 1e-05 8.755484765598068 1.95290E-09 2.09884E-09
0.0828912093397321 3472.12999245556 3465.5948856796185 1.6337766939853413 4.901330081956023 1009.005207462742 0.00047054018643751915 0.0014116205593125574 1e-05 8.10868280954763 1.95197E-09 2.08839E-09
0.0947880699051719 3023.0827077847343 3017.7318472107168 1.337715143504356 4.013145430513068 943.5627890996603 0.00044250034577605446 0.0013275010373281634 1e-05 7.5505009506256755 1.95112E-09 2.07927E-09
0.10748240264848355 2655.740551131692 2651.3040941510326 1.1091142451648475 3.3273427354945424 886.0922997878748 0.0004176289904118157 0.001252886971235447 1e-05 7.063931933401048 1.95033E-09 2.07124E-09
0.12097420756966715 2351.432200074407 2347.712981073452 0.9298047502387867 2.78941425071636 835.2207062630054 0.0003954206080062035 0.0011862618240186104 1e-05 6.63605038222607 1.94959E-09 2.06411E-09
0.13526348466872254 2096.527550228476 2093.3788539902926 0.7871740595457358 2.3615221786372076 789.8731655778023 0.0003754656405349651 0.0011263969216048953 1e-05 6.256859444578868 1.94888E-09 2.05773E-09
0.15035023394564978 1880.8891693778583 1878.1999992169033 0.67229254023871 2.01687762071613 749.1962440145653 0.00035743336246711664 0.00107230008740135 1e-05 5.918507066361656 1.94819E-09 2.05199E-09
0.16623445540044898 1696.8513237929965 1694.5364449606475 0.5787197080872047 1.7361591242616141 712.5036985256413 0.0003410550470583269 0.0010231651411749807 1e-05 5.614740856944355 1.94751E-09 2.04678E-09
0.18291614903311998 1538.5308267307337 1536.5239032044449 0.5017308815721964 1.5051926447165893 679.2374467119516 0.00032611038586619556 0.0009783311575985868 1e-05 5.340520985092388 1.94684E-09 2.04205E-09
0.20039531484366283 1401.351992229479 1399.6007670371075 0.4378062980928581 1.3134188942785743 648.938982777697 0.0003124170804483824 0.0009372512413451472 1e-05 5.0917401744841255 1.94617E-09 2.03771E-09
0.21867195283207758 1281.7129390877585 1280.1757913036067 0.38428694603794467 1.152860838113834 621.2281170269908 0.00029982294343650426 0.0008994688303095128 1e-05 4.865017785228055 1.94551E-09 2.03372E-09
0.2377460629983642 1176.7471577342083 1175.390604186822 0.33913838684659714 1.0174151605397914 595.786939453482 0.0002881998776182286 0.0008645996328546857 1e-05 4.657546098089401 1.94483E-09 2.03004E-09
0.2576176453425226 1084.1504892768253 1082.9473457074073 0.30078589235450903 0.9023576770635272 572.3475687439487 0.0002774392442096725 0.0008323177326290175 1e-05 4.4669740005786185 1.94415E-09 2.02662E-09
0.27828669986455307 1002.0537886370254 1000.9817984576179 0.26799754485188576 0.8039926345556573 550.6826836796213 0.0002674482626490649 0.0008023447879471948 1e-05 4.291317879776072 1.94346E-09 2.02344E-09
0.2997532265644552 928.9279919706186 927.9687913914457 0.23980014479319262 0.7194004343795778 530.5981265758992 0.00025814718349102925 0.0007744415504730877 1e-05 4.128892581539926 1.94276E-09 2.02047E-09
0.3220172254422292 863.5124977850812 862.6508261333514 0.21541791293246274 0.6462537387973882 511.9270683741078 0.00024946704707229134 0.000748401141216874 1e-05 3.978257358609392 1.94205E-09 2.01769E-09
0.34507869649787515 804.7605421574693 803.9836331193744 0.19422725952371958 0.5826817785711588 494.52536379358605 0.00024134789089313316 0.0007240436726793994 1e-05 3.8381731462818705 1.94133E-09 2.01508E-09
0.368937639731393 751.7971119407522 751.0942198194117 0.17572303033513148 0.5271690910053944 478.2678226811389 0.00023373730431273577 0.0007012119129382073 1e-05 3.7075684913724625 1.94059E-09 2.01262E-09
0.3935940551427826 703.8862123051954 703.2482400963261 0.15949305221734647 0.4784791566520394 463.045193428444 0.0002265892546680435 0.0006797677640041305 1e-05 3.5855121577671727 1.93984E-09 2.01029E-09
0.41904794273204427 660.405186204216 659.824391205903 0.14519874957822648 0.43559624873467945 448.76170470200196 0.00021986312738211434 0.000659589382146343 1e-05 3.4711909313345 1.93907E-09 2.00808E-09
0.4452993024991776 620.8244017121099 620.2941607158 0.13256024907746508 0.39768074723239527 435.3330485377993 0.0002135229361344212 0.0006405688084032636 1e-05 3.3638915088580283 1.93828E-09 2.00599E-09
0.47234813444418283 584.6910624010164 584.2056830586971 0.12134483557982187 0.36403450673946564 422.6847150356203 0.00020753666916255385 0.0006226100074876615 1e-05 3.262985620820252 1.93748E-09 2.00399E-09
0.5001944385670599 551.6162114736294 551.1707797385055 0.1113579337809644 0.3340738013428932 410.7506091634103 0.00020187574524590995 0.0006056272357377299 1e-05 3.1679177341916533 1.93666E-09 2.00209E-09
0.528838214867809 521.2642294942152 520.8544854543649 0.10243600996258151 0.3073080298877445 399.4718954468903 0.00019651455857996544 0.0005895436757398963 1e-05 3.078194828153194 1.93582E-09 2.00027E-09
0.5582794633464297 493.34429360132907 492.9665298192451 0.09444094552099484 0.2833228365629845 388.7960279128637 0.0001914300960726475 0.0005742902882179425 1e-05 2.993377846415826 1.93497E-09 1.99852E-09
0.5885181840029227 467.6033904867544 467.2543682973794 0.08725554734374293 0.2617666420312288 378.67593153202216 0.00018660161392951787 0.0005598048417885536 1e-05 2.9130745140642 1.93410E-09 1.99685E-09
0.6195543768372871 443.82056833546295 443.4974485644796 0.08077994274583948 0.24233982823751843 369.06930825753284 0.0001820103629915181 0.0005460310889745543 1e-05 2.836933271490713 1.93320E-09 1.99524E-09
0.6513880418495236 421.8021828915629 421.50246822186944 0.07492866742337063 0.22478600227011195 359.93804608075715 0.00017763935432888296 0.000532918062986649 1e-05 2.764638127948334 1.93229E-09 1.99368E-09
