# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 4365.000000000006yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 4365.0yr
# Mtot: 0.04998644432835592, Mdot0: 3.190951004188762e-09, Rc: 150.1341316147574, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 17730.004893623074 17250.747109690834 119.81444598306011 359.4433379491803 1728.1638417814702 0.006757722104529909 0.020273166313589726 1e-05 23.566165336186465 3.19095E-09 3.63531E-09
0.03536898918061099 14019.36080736083 13631.987871132173 96.84323405716424 290.5297021714927 1544.6721679144152 0.006907820933342192 0.020723462800026578 1e-05 20.83477407328361 3.20298E-09 3.59797E-09
0.04327848885669148 11349.158002997856 11045.668916613917 75.87227159598459 227.61681478795379 1396.4056631250764 0.006685277584111799 0.020055832752335398 1e-05 18.674386624780013 3.21467E-09 3.56404E-09
0.05198546071064384 9373.397280793906 9133.699906046166 59.92434368693505 179.77303106080518 1274.1093329166492 0.006393022923473013 0.01917906877041904 1e-05 16.924114987275438 3.22659E-09 3.53579E-09
0.06148990474246804 7873.017822274765 7680.531925941718 48.12147408326179 144.36442224978535 1171.5092860450475 0.0061122018480783726 0.018336605544235118 1e-05 15.477880497486424 3.23865E-09 3.51279E-09
0.0717918209521641 6707.469569656493 6550.236385375299 39.308296070298574 117.92488821089572 1084.2018924706492 0.005860376355358054 0.01758112906607416 1e-05 14.263060947558573 3.25067E-09 3.49415E-09
0.0828912093397321 5784.136691290679 5653.696779993313 32.60997782434156 97.82993347302468 1009.005207462742 0.0056378297341145535 0.01691348920234366 1e-05 13.228330316322113 3.26245E-09 3.47900E-09
0.0947880699051719 5040.226457209093 4930.533029114778 27.423357023578625 82.27007107073588 943.5627890996603 0.005440897796239828 0.016322693388719483 1e-05 12.336415628788286 3.27381E-09 3.46666E-09
0.10748240264848355 4432.0156160374345 4338.666616383062 23.337249913593073 70.01174974077922 886.0922997878748 0.00526560642727572 0.01579681928182716 1e-05 11.559611636952994 3.28462E-09 3.45657E-09
0.12097420756966715 3928.321684437634 3848.050046697787 20.067909434961695 60.20372830488508 835.2207062630054 0.0051085198838125585 0.015325559651437675 1e-05 10.876906244109135 3.29476E-09 3.44832E-09
