# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 9549925.000000501yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 9549925.0yr
# Mtot: 0.032976135198606045, Mdot0: 9.824378303647238e-10, Rc: 345.51817063650714, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 5331.394568112877 5330.799831111213 0.14868425041601868 0.44605275124805605 1728.1638417814702 2.7888434914440702e-05 8.366530474332211e-05 1e-05 7.282380838074509 9.82438E-10 1.09313E-09
0.03536898918061099 4211.308351481341 4210.839154210962 0.11729931759472335 0.3518979527841701 1544.6721679144152 2.785341461720868e-05 8.356024385162603e-05 1e-05 6.435736538667833 9.81355E-10 1.08080E-09
0.04327848885669148 3409.8867877005137 3409.529321148073 0.08936663811017698 0.26809991433053093 1396.4056631250764 2.6208095363319127e-05 7.862428608995737e-05 1e-05 5.7643289177240105 9.80520E-10 1.07083E-09
0.05198546071064384 2816.9300186253668 2816.655577158201 0.06861036679143001 0.20583110037429003 1274.1093329166492 2.4356432832119547e-05 7.306929849635864e-05 1e-05 5.219068215260796 9.79855E-10 1.06259E-09
0.06148990474246804 2366.0128363056388 2365.7985343081186 0.05357549938007394 0.16072649814022183 1171.5092860450475 2.2643790666718567e-05 6.793137200015569e-05 1e-05 4.767579556758354 9.79308E-10 1.05567E-09
0.0717918209521641 2015.1818039813602 2015.0114897061546 0.04257856880135002 0.12773570640405005 1084.2018924706492 2.1128897014268523e-05 6.338669104280557e-05 1e-05 4.387663283706515 9.78847E-10 1.04978E-09
0.0828912093397321 1736.8908641596527 1736.7533121063627 0.03438801332246086 0.10316403996738258 1009.005207462742 1.9798603373447166e-05 5.939581012034149e-05 1e-05 4.063597215154615 9.78448E-10 1.04469E-09
0.0947880699051719 1512.451344533461 1512.3386590773134 0.02817136403689439 0.08451409211068317 943.5627890996603 1.8626294418472208e-05 5.5878883255416624e-05 1e-05 3.783939415818438 9.78095E-10 1.04026E-09
0.10748240264848355 1328.823654215551 1328.730175995916 0.02336955490872311 0.07010866472616933 886.0922997878748 1.7586648788637754e-05 5.275994636591326e-05 1e-05 3.540167098069764 9.77776E-10 1.03636E-09
0.12097420756966715 1176.6865709379522 1176.6081635742014 0.019601840937670603 0.05880552281301182 835.2207062630054 1.6658506540144945e-05 4.997551962043484e-05 1e-05 3.3258030758286323 9.77482E-10 1.03291E-09
0.13526348466872254 1049.2343722913772 1049.1679568928946 0.01660384962065527 0.049811548861965815 789.8731655778023 1.5824729020642783e-05 4.747418706192835e-05 1e-05 3.1358377522166676 9.77208E-10 1.02982E-09
0.15035023394564978 941.4044413042872 941.347687903731 0.014188350139069633 0.0425650504172089 749.1962440145653 1.5071471427744813e-05 4.521441428323444e-05 1e-05 2.9663363566629575 9.76947E-10 1.02704E-09
0.16623445540044898 849.3679420114772 849.3190609640488 0.01222026185708132 0.03666078557124396 712.5036985256413 1.438747714935089e-05 4.316243144805267e-05 1e-05 2.814165753919328 9.76697E-10 1.02453E-09
0.18291614903311998 770.1859680810036 770.1435662291995 0.010600462951042751 0.03180138885312825 679.2374467119516 1.3763510879657907e-05 4.129053263897372e-05 1e-05 2.676800450942071 9.76454E-10 1.02224E-09
0.20039531484366283 701.5724777256968 701.535457360021 0.00925509141892888 0.02776527425678664 648.938982777697 1.3191924872724934e-05 3.9575774618174806e-05 1e-05 2.552182276683769 9.76216E-10 1.02016E-09
0.21867195283207758 641.7277400394272 641.6952266981548 0.008128335318119108 0.024385005954357324 621.2281170269908 1.2666329988508382e-05 3.799898996552515e-05 1e-05 2.4386171897560054 9.75981E-10 1.01824E-09
0.2377460629983642 589.2193106109969 589.190600676169 0.007177483706991024 0.021532451120973073 595.786939453482 1.2181345006409007e-05 3.654403501922702e-05 1e-05 2.334698247063806 9.75748E-10 1.01648E-09
0.2576176453425226 542.895648359193 542.8701704753674 0.006369470956407178 0.01910841286922153 572.3475687439487 1.1732403778991022e-05 3.519721133697306e-05 1e-05 2.2392473159616904 9.75515E-10 1.01484E-09
0.27828669986455307 501.82253254247735 501.79981883962614 0.005678425712799144 0.01703527713839743 550.6826836796213 1.1315605307775787e-05 3.394681592332736e-05 1e-05 2.151270420673945 9.75281E-10 1.01333E-09
0.2997532265644552 465.2356544743726 465.21531884532163 0.005083907262748953 0.01525172178824686 530.5981265758992 1.0927595969601249e-05 3.2782787908803745e-05 1e-05 2.069923144633985 9.75046E-10 1.01192E-09
0.3220172254422292 432.50484785393445 432.4865693754244 0.004569619627516402 0.013708858882549205 511.9270683741078 1.0565476087009444e-05 3.169642826102833e-05 1e-05 1.9944835442046467 9.74808E-10 1.01060E-09
0.34507869649787515 403.10680387692446 403.0903140269955 0.004122462482237252 0.012367387446711757 494.52536379358605 1.0226725132369415e-05 3.0680175397108246e-05 1e-05 1.9243307389505335 9.74568E-10 1.00936E-09
0.368937639731393 376.6040469907454 376.5891196998178 0.003731822731901341 0.011195468195704023 478.2678226811389 9.90914134279881e-06 2.972742402839643e-05 1e-05 1.8589278382789818 9.74324E-10 1.00820E-09
0.3935940551427826 352.6285820761116 352.6150259154601 0.003389040162882326 0.010167120488646979 463.045193428444 9.610792587853338e-06 2.8832377763560014e-05 1e-05 1.7978082138649834 9.74077E-10 1.00710E-09
0.41904794273204427 330.8690636072542 330.8567156053894 0.003087000466194393 0.009261001398583178 448.76170470200196 9.32997613176281e-06 2.798992839528843e-05 1e-05 1.7405643775635418 9.73826E-10 1.00607E-09
0.4452993024991776 311.06064624155783 311.04936695862654 0.0028198207328270167 0.00845946219848105 435.3330485377993 9.06517994769821e-06 2.719553984309463e-05 1e-05 1.686838907431193 9.73571E-10 1.00509E-09
0.47234813444418283 292.9768984412616 292.9665682906068 0.002582537663694606 0.007747612991083818 422.6847150356203 8.814816722528634e-06 2.6444450167585903e-05 1e-05 1.636317015453027 9.73312E-10 1.00416E-09
0.5001944385670599 276.4221852838363 276.4137987253287 0.0002515967552268965 0.008134961752336314 410.7506091634103 9.101901678714807e-07 2.9429482094511185e-05 1e-05 1.3698151759728645 9.73045E-10 1.00327E-09
0.528838214867809 261.2311955108784 261.2232354455371 0.00023880196023890737 0.0077212633810579984 399.4718954468903 9.141402877703516e-07 2.9557202637908008e-05 1e-05 1.265032909380773 9.72775E-10 1.00243E-09
0.5582794633464297 247.25706259112448 247.2494277949283 0.00022904388588626382 0.007405752310322524 388.7960279128637 9.263391042747329e-07 2.9951631038216335e-05 1e-05 1.1814124674429816 9.72500E-10 1.00163E-09
0.5885181840029227 234.37316187622264 234.3658332502222 0.0002198587800125229 0.007108767220404901 378.67593153202216 9.380714850305042e-07 3.0330978015986274e-05 1e-05 1.1049477014296967 9.72219E-10 1.00086E-09
0.6195543768372871 222.46898263039247 222.46194032526472 0.00021126915383279742 0.00683103597392711 369.06930825753284 9.496566727407465e-07 3.070556575195077e-05 1e-05 1.0352150671274507 9.71933E-10 1.00013E-09
0.6513880418495236 211.4476657025836 211.44089168114985 0.00020322064301297847 0.006570800790752965 359.93804608075715 9.610919200159106e-07 3.1075305413847746e-05 1e-05 0.9714642470380854 9.71642E-10 9.99424E-10
0.6840191790396318 201.22403107492244 201.21750885014288 0.00019566674338677544 0.0063265580361724005 351.24771369340664 9.723825844335768e-07 3.1440370230018955e-05 1e-05 0.9130526225329608 9.71344E-10 9.98747E-10
0.7174477884076121 191.72292797250014 191.71664244109525 0.00018856594214724438 0.006096965462760897 342.9671266290638 9.835336031081864e-07 3.180091983383134e-05 1e-05 0.859419764139175 9.71041E-10 9.98094E-10
0.7516738699534641 182.8778506506635 182.87178794723104 0.0001818811029744034 0.005880822329505704 335.06797335997794 9.945496533740211e-07 3.215710545909332e-05 1e-05 0.8100754216356878 9.70733E-10 9.97465E-10
0.7866974236771881 174.62977202438643 174.62391939390398 0.00017557891447338915 0.00567705156797291 327.5244919006004 1.005435169719343e-06 3.250907048759206e-05 1e-05 0.7645893767896166 9.70418E-10 9.96858E-10
0.8225184495787838 166.92615682655554 166.9205025125838 0.00016962941915229113 0.005484684552590742 320.31318913360195 1.0161943602915655e-06 3.285695098276059e-05 1e-05 0.7225829518918996 9.70097E-10 9.96271E-10
0.8591369476582514 159.72012339789205 159.71465654424208 0.00016400560949959413 0.005302848040486872 313.4125964156974 1.0268312220810532e-06 3.320087618062069e-05 1e-05 0.6837218738158646 9.69770E-10 9.95702E-10
0.8965529179155909 152.96972906668282 152.96443963067082 0.0001586830803597847 0.005130752931633034 306.8030561075596 1.0373495548953434e-06 3.354096894161608e-05 1e-05 0.647710253594994 9.69437E-10 9.95150E-10
0.9347663603508022 146.63735872452858 146.63223740023736 0.00015363972873666472 0.004967684562485489 300.46653455701227 1.0477529742286939e-06 3.387734616672774e-05 1e-05 0.6142854880210139 9.69098E-10 9.94615E-10
0.9737772749638856 140.68919991324418 140.68423806345396 0.00014885549370647217 0.004812994296509263 294.38645778844256 1.0580449231231945e-06 3.421011918098326e-05 1e-05 0.5832139265102521 9.68753E-10 9.94095E-10
1.0135856617548404 135.0947907124238 135.08998030807786 0.00014431213037766668 0.004666092215544552 288.54756674593165 1.0682286831093572e-06 3.4539394087202517e-05 1e-05 0.5542871756740951 9.68402E-10 9.93588E-10
1.0541915207236676 129.82662911391995 129.82196268015818 0.00013999301285314882 0.0045264407489184755 282.9357894280883 1.0783073843064053e-06 3.4865272092573745e-05 1e-05 0.5273189373279784 9.68044E-10 9.93095E-10
1.0955948518703664 124.85983450960501 124.85530507753894 0.00013588296198177577 0.004393549104077413 277.5381276588452 1.0882840147551437e-06 3.5187849810416285e-05 1e-05 0.502142294359092 9.67681E-10 9.92613E-10
1.137795655194937 120.171853496192 120.16745455971311 0.00013196809436693787 0.004266968384530987 272.3425565762996 1.0981614290497705e-06 3.550721953927588e-05 1e-05 0.47860737392745734 9.67311E-10 9.92143E-10
1.1807939306973796 115.74220348879548 115.73792896580682 0.00012823568966005984 0.004146287299008597 267.3379352036325 1.1079423563287681e-06 3.58234695212968e-05 1e-05 0.45657932965659725 9.66934E-10 9.91684E-10
1.224589678377694 111.55224869070364 111.54809288824931 0.00012467407362951047 0.004031128380687502 262.5139267023058 1.1176294076795277e-06 3.613668418163803e-05 1e-05 0.4359365943684773 9.66551E-10 9.91234E-10
1.2691828982358802 107.58500383570893 107.58096141854631 0.00012127251487893796 0.003921144647752324 257.86092710622194 1.1272250830062801e-06 3.644694435053636e-05 1e-05 0.416569362992918 9.66162E-10 9.90794E-10
1.3145735902719382 103.82496183706726 103.821027799287 0.00011802113340819755 0.0038160166468650504 253.37000150291203 1.1367317774063656e-06 3.675432746947245e-05 1e-05 0.39837827189548525 9.65767E-10 9.90362E-10
1.3607617544858688 100.25794207215243 100.25411171150321 0.00011491081947652566 0.003715449829740993 249.03282676940657 1.14615178709561e-06 3.7058907782758025e-05 1e-05 0.381273246304715 9.65365E-10 9.89938E-10
1.4077473908776705 96.87095652684187 96.86722542146016 0.00011193316145092953 0.0036191722202467184 244.84164009058927 1.1554873149199688e-06 3.7360756515745625e-05 1e-05 0.3651724920051802 9.64957E-10 9.89522E-10
1.4555304994473441 93.65209143679537 93.64845542407835 0.00010908038151045657 0.003526932335504759 240.7891925900789 1.1647404754871232e-06 3.765994204075028e-05 1e-05 0.3500016111761298 9.64543E-10 9.89113E-10
1.5041110801948896 90.59040240871985 90.58685756611202 0.00010634527823529534 0.0034384973296078796 236.86870749095246 1.1739132999486377e-06 3.7956530031672585e-05 1e-05 0.3356928253399644 9.64122E-10 9.88711E-10
1.5534891331203076 87.67582129527372 87.6723639227656 0.00010372117524354898 0.003353651332874747 233.07384229830143 1.1830077404605984e-06 3.8250583608225977e-05 1e-05 0.3221842909550689 9.63695E-10 9.88315E-10
1.603664658223597 84.89907334205304 84.89569994621463 0.00010120187515208648 0.0032721939632507934 229.39865455969803 1.1920256743480636e-06 3.854216347058735e-05 1e-05 0.30941949533600893 9.63261E-10 9.87925E-10
1.654637655504758 82.25160333192218 82.24831061131437 9.878161823449889e-05 0.003193938989582128 225.83757081477845 1.200968907996488e-06 3.883132802521975e-05 1e-05 0.2973467223854419 9.62821E-10 9.87540E-10
1.706408124963791 79.7255096271884 79.72229445901401 9.645504523159768e-05 0.003118713129154989 222.38535839269446 1.2098391804911598e-06 3.9118133502547464e-05 1e-05 0.28591857913680546 9.62374E-10 9.87160E-10
1.758976066600696 77.31348515899074 77.31034458686273 9.42171638403838e-05 0.0030463549641724067 219.03709975728987 1.2186381670239235e-06 3.940263406710682e-05 1e-05 0.2750915753840118 9.61921E-10 9.86785E-10
1.8123414804154725 75.00876454008512 75.00569576280286 9.206331846785371e-05 0.002976713963793934 215.7881691354719 1.2273674820847707e-06 3.9684881920740885e-05 1e-05 0.26482574975427975 9.61462E-10 9.86414E-10
1.8665043664081211 72.80507658549494 72.80207694673202 8.998916288795281e-05 0.002909649600043805 212.63421119517955 1.2360286824542875e-06 3.996492739935526e-05 1e-05 0.25508433649574125 9.60996E-10 9.86048E-10
1.9214647245786423 70.69660161820161 70.69366859701879 8.799063548476826e-05 0.0028450305473408377 209.57112156627142 1.2446232700118094e-06 4.024281906371513e-05 1e-05 0.2458334680296098 9.60524E-10 9.85685E-10
1.9772225549270346 68.67793301659529 68.6750642187011 8.60639368257646e-05 0.0027827339573663857 206.59502902113655 1.2531526946940608e-06 4.051860379510793e-05 1e-05 0.23704190904034977 9.60045E-10 9.85326E-10
2.0337778574532988 66.74404252882063 66.74123567851338 8.420550921770388e-05 0.0027226447980390894 203.70227915234997 1.261618356145318e-06 4.079232684869858e-05 1e-05 0.22868081809832927 9.59560E-10 9.84971E-10
2.0911306321574346 64.89024893813934 64.8875018708656 8.24120182119153e-05 0.0026646552555185925 200.8894194026692 1.2700216066435449e-06 4.106403194814125e-05 1e-05 0.22072353408883502 9.59069E-10 9.84618E-10
2.1492808790394426 63.11218971436767 63.10950036984364 8.068033572101726e-05 0.0026086641883128893 198.153185318433 1.2783637532806146e-06 4.133376135607317e-05 1e-05 0.21314538421040277 9.58571E-10 9.84269E-10
2.2082285980993226 61.40579533056315 61.4031617464091 7.900752462162079e-05 0.002554576629432403 195.49048791128567 1.2866460599737046e-06 4.160155593914975e-05 1e-05 0.2059235112042424 9.58066E-10 9.83922E-10
2.267973789337075 59.7672659623948 59.764686268238165 7.73908246990818e-05 0.0025023033319369757 192.89840202535663 1.2948697494005436e-06 4.1867455230617536e-05 1e-05 0.19903671767462192 9.57556E-10 9.83578E-10
2.328516452752698 58.193050320891274 58.19052273289797 7.582763979925411e-05 0.002451760353509214 190.374155617795 1.3030360048342754e-06 4.213149748964153e-05 1e-05 0.19246532560471924 9.57038E-10 9.83236E-10
2.3898565883461935 56.679826398226474 56.67734921402418 7.431552606877311e-05 0.0024028686762236615 187.9151198700743 1.3111459718778965e-06 4.239371975738528e-05 1e-05 0.18619104940815304 9.56515E-10 9.82896E-10
2.451994196117561 55.2244839314771 55.22205552543781 7.285218117871099e-05 0.0023555538581116536 185.5188000559099 1.31920076010319e-06 4.265415791000311e-05 1e-05 0.18019688105720552 9.55984E-10 9.82558E-10
2.5149292760668 53.824108411379804 53.82172723023188 7.143543443789593e-05 0.002309745713491966 183.18282709909985 1.3272014446001048e-06 4.291284670873668e-05 1e-05 0.174466986002494 9.55448E-10 9.82223E-10
2.5786618281939107 52.475966482464145 52.47363104120707 7.006323771219487e-05 0.0022653780193609653 180.90494976123452 1.33514906744229e-06 4.316981984730067e-05 1e-05 0.16898660874980473 9.54905E-10 9.81888E-10
2.6431918524988935 51.17749259790997 51.17520147600747 6.873365707488357e-05 0.0022223882454212333 178.6830274051225 1.3430446390742201e-06 4.342510999673308e-05 1e-05 0.16374198709140558 9.54356E-10 9.81556E-10
2.708519348981749 49.92627680739327 49.92402864522257 6.744486512101262e-05 0.002180717305579406 176.51502328503446 1.3508891396248703e-06 4.367874884787077e-05 1e-05 0.15872027410406375 9.53800E-10 9.81225E-10
2.7746443176424758 48.72005356931155 48.717847064848705 6.619513388557789e-05 0.0021403093289670168 174.39899831955879 1.3586835201526499e-06 4.393076715160231e-05 1e-05 0.15390946712652384 9.53237E-10 9.80895E-10
2.841566758481074 47.556691490353515 47.554525396076464 6.498282831140835e-05 0.002101111448735535 172.33310530704838 1.366428703825824e-06 4.418119475703494e-05 1e-05 0.14929834301731526 9.52669E-10 9.80566E-10
2.9092866714975445 46.4341839055977 46.432057025590424 6.38064002181194e-05 0.0020630736070525258 170.31558354739084 1.3741255870425122e-06 4.443006064770786e-05 1e-05 0.1448763990710941 9.52094E-10 9.80238E-10
2.977804056691886 45.35064022136089 45.34855140860328 6.266438272829506e-05 0.0020261483748815383 168.3447538371876 1.381775040493896e-06 4.467739297596926e-05 1e-05 0.1406337990396928 9.51512E-10 9.79911E-10
3.0471189140641006 44.30427795102201 44.30222610485163 6.155538511136473e-05 0.0019902907852674574 166.41901380844186 1.3893779101741295e-06 4.4923219095630144e-05 1e-05 0.1365613237639531 9.50924E-10 9.79585E-10
3.117231243614187 43.29341538114619 43.291399444879204 6.047808800946788e-05 0.001955458178972793 164.53683358356008 1.3969350183401198e-06 4.5167565592997163e-05 1e-05 0.1326503259751916 9.50330E-10 9.79260E-10
3.1881410453421446 42.31646481153918 42.314483770238745 5.9431239013023776e-05 0.0019216100614211004 162.69675172190486 1.404447164424227e-06 4.54104583163833e-05 1e-05 0.12889268887179267 9.49729E-10 9.78936E-10
3.2598483192479746 41.37192631847086 41.369979196852306 5.8413648556775e-05 0.00188870797000239 160.89737143532733 1.4119151259025546e-06 4.5651922404182556e-05 1e-05 0.12528078811764942 9.49122E-10 9.78612E-10
3.332353065331676 40.458381995302304 40.45646785576531 5.742418610982034e-05 0.0018567153508841894 159.13735705208362 1.4193396591215133e-06 4.5891982311595555e-05 1e-05 0.12180745694574634 9.48509E-10 9.78288E-10
3.405655283593249 39.57449062920523 39.57260856998404 5.646177663560121e-05 0.0018255974445511042 157.41543071032225 1.4267215000850441e-06 4.6130661836083056e-05 1e-05 0.11846595408252598 9.47889E-10 9.77965E-10
3.4797549740326943 38.71898277664201 38.71713193006534 5.552539730000808e-05 0.0017953211793669264 155.73036926393888 1.434061365204689e-06 4.636798414161824e-05 1e-05 0.11524993423750521 9.47263E-10 9.77642E-10
3.5546521366500112 37.890656203830524 37.888835734683596 5.461407440775968e-05 0.0017658550725175614 154.0810013850562 1.441359952014727e-06 4.660397178180946e-05 1e-05 0.11215342092817812 9.46631E-10 9.77319E-10
3.630346771445201 37.088371661603446 37.08658076558515 5.372688054897904e-05 0.001737169137750321 152.46620484870172 1.4486179398542045e-06 4.683864672195257e-05 1e-05 0.10917078143303827 9.45992E-10 9.76997E-10
3.706838878418262 36.311048966925846 36.30928686919453 5.286293193950599e-05 0.0017092347993773588 150.8849039864584 1.4558359905178321e-06 4.7072030360076526e-05 1e-05 0.10629670368587989 9.45346E-10 9.76674E-10
3.7841284575691945 35.557663365895856 35.55592931969786 5.202138593992024e-05 0.0016820248120574196 149.336067296944 1.4630147488773154e-06 4.730414354703315e-05 1e-05 0.10352617494266367 9.44695E-10 9.76352E-10
3.862215508897999 34.82724215535572 34.825535440731066 5.120143873956877e-05 0.0016555131859127222 147.81870520196685 1.470154843474881e-06 4.753500660568778e-05 1e-05 0.1008544620684835 9.44037E-10 9.76029E-10
3.9411000324046754 34.11886154230909 34.117181464869326 5.040232319305974e-05 0.0016296751165755967 146.33186793809963 1.4772568870903956e-06 4.776463934925608e-05 1e-05 0.09827709330661838 9.43373E-10 9.75707E-10
4.020782028089223 33.43164372220539 33.429989611978804 4.9623306797759434e-05 0.0016044869197942202 144.87464357423227 1.4843214772834962e-06 4.7993061098833e-05 1e-05 0.09578984140471701 9.42702E-10 9.75384E-10
4.101261495951644 32.76475415883164 32.76312536917158 4.8863689801796815e-05 0.0015799259702580957 143.44615614640756 1.4913491969121261e-06 4.8220290700158704e-05 1e-05 0.09338870798478739 9.42025E-10 9.75061E-10
4.182538435991935 32.11739905006866 32.115794956620896 4.812280343295341e-05 0.0015559706443321589 142.04556390192553 1.4983406146286472e-06 4.844634653965955e-05 1e-05 0.09106990905413673 9.41342E-10 9.74737E-10
4.2646128482101 31.48882296513783 31.487242964863178 4.740000823961403e-05 0.0015326002664141857 140.6720576453182 1.505296285354709e-06 4.867124655980221e-05 1e-05 0.0888298615638146 9.40652E-10 9.74414E-10
4.3474847326061345 30.878306640203668 30.876750150452477 4.6694692535678364e-05 0.001509795058653599 139.32485917936742 1.512216750735991e-06 4.8895008273797e-05 1e-05 0.0866651709296102 9.39956E-10 9.74089E-10
4.431154089180043 30.285164920317733 30.283631377953 4.600627094198869e-05 0.0014875360937909663 138.00321983485338 1.5191025395778503e-06 4.911764877968378e-05 1e-05 0.08457261943823165 9.39254E-10 9.73765E-10
4.515620917931821 29.708744836705947 29.70723369727203 4.533418301742678e-05 0.0014658052508967978 136.70641908319882 1.52595416826278e-06 4.933918477382984e-05 1e-05 0.08254915546821671 9.38546E-10 9.73440E-10
4.600885218861475 29.148423809321994 29.146934546256215 4.4677891973382226e-05 0.001444585173806024 135.43376322660467 1.5327721411506901e-06 4.9559632563872266e-05 1e-05 0.08059188346132204 9.37831E-10 9.73114E-10
4.686946991968999 28.603607965426235 28.60214006931071 4.4036883465786195e-05 0.001423859232060419 134.18458416067656 1.5395569509627764e-06 4.977900808112972e-05 1e-05 0.07869805458573531 9.37110E-10 9.72788E-10
4.773806237254393 28.07373056570898 28.072283543560335 4.341066445936219e-05 0.001403611484186043 132.95823820490224 1.5463090791498407e-06 4.999732689251147e-05 1e-05 0.07686505803754105 9.36383E-10 9.72461E-10
4.861462954717661 27.55825053016831 27.556823904763 4.279876215915756e-05 0.0013838266431460933 131.75410499668004 1.5530289962457996e-06 5.0214604211947474e-05 1e-05 0.07509041293146265 9.35649E-10 9.72133E-10
4.949917144358798 27.056651056581856 27.055244365815028 4.2200723004800055e-05 0.0013644900438218672 130.5715864449055 1.5597171622071172e-06 5.043085491136341e-05 1e-05 0.07337176073606252 9.34910E-10 9.71805E-10
5.039168806177811 26.5684383249846 26.567051121260494 4.1616111723267745e-05 0.001345587612385656 129.4101057394063 1.5663740267388058e-06 5.0646093531221345e-05 1e-05 0.0717068582123531 9.34164E-10 9.71476E-10
5.129217940174691 26.09314028208794 26.091772131740065 4.104451043628177e-05 0.001327105837439776 128.26910641278084 1.5730000296076837e-06 5.086033429064839e-05 1e-05 0.0700935708182133 9.33411E-10 9.71147E-10
5.220064546349447 25.630305500051474 25.62895598279085 4.048551781871801e-05 0.0013090317428052143 127.148051451432 1.5795956009434494e-06 5.1073591097171485e-05 1e-05 0.06852986654408842 9.32653E-10 9.70816E-10
5.311708624702072 25.17950210445562 25.17817081284546 3.9938748304704066e-05 0.001291352861852097 126.04642245281518 1.5861611615281598e-06 5.1285877556077116e-05 1e-05 0.06701381014832228 9.31888E-10 9.70485E-10
5.404150175232572 24.740316766720284 24.739003305675674 3.9403831338311405e-05 0.0012740572132720676 124.96371882611862 1.5926971230746696e-06 5.149720697941427e-05 1e-05 0.06554355776300602 9.31117E-10 9.70152E-10
5.497389197940944 24.31235375658001 24.311057742891144 3.888041066597648e-05 0.001257133278199905 123.89945703379023 1.5992038884944944e-06 5.1707592394655274e-05 1e-05 0.06411735184360967 9.30340E-10 9.69819E-10
5.591425692827183 23.895234050559086 23.89395511243682 3.836814366799452e-05 0.0012405699785984884 122.85316987149331 1.6056818521556524e-06 5.1917046553032714e-05 1e-05 0.06273351643777449 9.29557E-10 9.69485E-10
5.686259659891299 23.488594492695803 23.48733226933825 3.786670072661503e-05 0.001224356656827218 121.82440578424028 1.6121314001308318e-06 5.212558193756351e-05 1e-05 0.061390452750613014 9.28767E-10 9.69150E-10
5.781891099133283 23.09208700404575 23.090841145224804 3.7375764628450786e-05 0.0012084830563199075 120.81272821660164 1.618552910436485e-06 5.2333210770779636e-05 1e-05 0.06008663498564983 9.27972E-10 9.68814E-10
5.878320010553142 22.70537783775037 22.704148003417068 3.6895029999063e-05 0.001192939303303036 119.81771499502366 1.624946753263038e-06 5.253994502217152e-05 1e-05 0.05882060644213241 9.27170E-10 9.68477E-10
5.975546394150869 22.328146876694138 22.32693273660188 3.6424202767746186e-05 0.001177715889490459 118.83895774042169 1.6313132911968322e-06 5.2745796415364196e-05 1e-05 0.05759097585098122 9.26362E-10 9.68139E-10
6.0735702499264725 21.960086970989924 21.958888204334567 3.596299966066237e-05 0.001162803655694749 117.87606130932878 1.6376528794339844e-06 5.295077643503211e-05 1e-05 0.05639641393296464 9.25548E-10 9.67800E-10
6.172391577879943 21.60090331273259 21.59971960780857 3.55111477206098e-05 0.0011481937762997157 116.92864326199586 1.6439658659866255e-06 5.315489633356751e-05 1e-05 0.05523565016396545 9.24727E-10 9.67459E-10
6.27201037801129 21.250312845643364 21.24914389951497 3.506838385182209e-05 0.0011338777445422466 115.99633335593724 1.6502525918818009e-06 5.335816713751151e-05 1e-05 0.05410746973332239 9.23901E-10 9.67118E-10
6.372426650320505 20.908043707398296 20.906889225585353 3.463445438830653e-05 0.0011198473585552434 115.07877306351351 1.6565133913533552e-06 5.3560599653758434e-05 1e-05 0.05301071068231298 9.23068E-10 9.66775E-10
6.473640394807595 20.57383470258827 20.57269439876546 3.420911468432718e-05 0.001106094708126578 114.17561511223094 1.6627485920271117e-06 5.376220447554323e-05 1e-05 0.05194426121076622 9.22230E-10 9.66432E-10
6.575651611472553 20.247434804403376 20.246308400112518 3.3792128725733426e-05 0.0010926121621320463 113.28652304651915 1.66895851509962e-06 5.3962991988220993e-05 1e-05 0.05090705714072356 9.21385E-10 9.66087E-10
6.678460300315388 19.92860268326582 19.927489907640457 3.338326876091882e-05 0.001079392356603041 112.41117080982524 1.675143475510753e-06 5.416297237484763e-05 1e-05 0.04989807952683417 9.20534E-10 9.65741E-10
6.782066461336094 19.617106260759012 19.61600685026067 3.298231495027517e-05 0.0010664281833922293 111.54924234593437 1.681303782110371e-06 5.436215562156861e-05 1e-05 0.04891635240395513 9.19677E-10 9.65393E-10
6.886470094534668 19.312722287312944 19.311635985478507 3.258905503308186e-05 0.0010537127794029793 110.700431218492 1.6874397378193805e-06 5.456055152282659e-05 1e-05 0.04796094066309751 9.18814E-10 9.65045E-10
6.991671199911118 19.015235942210957 19.014162499410595 3.2203284010835835e-05 0.0010412395163503577 109.86444024776588 1.693551639785305e-06 5.475816968639148e-05 1e-05 0.04703094804749149 9.17945E-10 9.64695E-10
7.097669777465436 18.724440454579828 18.723379627784958 3.18248038460956e-05 0.0010290019910237569 109.0409811637441 1.69963977953272e-06 5.495501953822456e-05 1e-05 0.04612551526114211 9.17070E-10 9.64344E-10
