# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 1047.0yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 1047.0yr
# Mtot: 0.04999688764572167, Mdot0: 3.170039244133949e-09, Rc: 150.0319489952078, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 17269.68949168135 17032.84097334066 59.21212958517293 177.6363887555188 1728.1638417814702 0.003428673666292313 0.01028602099887694 1e-05 23.268484777521675 3.17004E-09 3.54093E-09
0.03536898918061099 13662.996069413899 13468.137568340375 48.71462526838107 146.1438758051432 1544.6721679144152 0.0035654423832730256 0.010696327149819076 1e-05 20.584349551726085 3.20117E-09 3.50652E-09
0.04327848885669148 11081.636285720542 10924.985694047993 39.16264791813706 117.48794375441116 1396.4056631250764 0.003534013110374399 0.010602039331123197 1e-05 18.470353245332017 3.23215E-09 3.48003E-09
0.05198546071064384 9174.219611369868 9046.956231757518 31.81584490308735 95.44753470926204 1274.1093329166492 0.003467961990320907 0.010403885970962722 1e-05 16.763384950906712 3.26150E-09 3.46066E-09
0.06148990474246804 7725.206150342647 7620.1213597801125 26.271197640633535 78.8135929219006 1171.5092860450475 0.003400711531752236 0.010202134595256707 1e-05 15.356140553840506 3.28795E-09 3.44684E-09
0.0717918209521641 6598.10710928349 6509.973821694526 22.033321897240793 66.09996569172237 1084.2018924706492 0.0033393398337289893 0.010018019501186968 1e-05 14.175389699393241 3.31069E-09 3.43717E-09
0.0828912093397321 5703.537894723733 5628.60772286704 18.732542964173092 56.19762889251927 1009.005207462742 0.003284372491239572 0.009853117473718715 1e-05 13.169627780988797 3.32934E-09 3.43052E-09
0.0947880699051719 4981.117420352595 4916.662910168072 16.113627546130747 48.34088263839224 943.5627890996603 0.003234942320430206 0.009704826961290618 1e-05 12.301711966702076 3.34394E-09 3.42600E-09
0.10748240264848355 4388.916080769842 4332.912349211561 14.000932889570128 42.00279866871038 886.0922997878748 0.0031900662104057094 0.00957019863121713 1e-05 11.544280407421173 3.35480E-09 3.42296E-09
0.12097420756966715 3897.0987235742723 3848.011621073849 12.271775625105935 36.81532687531781 835.2207062630054 0.0031489516934409927 0.009446855080322978 1e-05 10.876797630160803 3.36242E-09 3.42091E-09
0.13526348466872254 3483.9717928845153 3440.616085847095 10.838926759355129 32.51678027806538 789.8731655778023 0.003111083385201911 0.009333250155605733 1e-05 10.283590670111069 3.36739E-09 3.41950E-09
0.15035023394564978 3133.4534669528625 3094.8964813952575 9.639246389401208 28.917739168203628 749.1962440145653 0.003076237286132392 0.009228711858397177 1e-05 9.752511288698125 3.37035E-09 3.41849E-09
0.16623445540044898 2833.4118033322393 2798.9075153290464 8.626072000798224 25.878216002394673 712.5036985256413 0.003044411684405887 0.009133235053217661 1e-05 9.27400554166987 3.37187E-09 3.41773E-09
0.18291614903311998 2574.547232788816 2543.491405493466 7.763956823837508 23.29187047151252 679.2374467119516 0.0030156591127782064 0.009046977338334618 1e-05 8.840454221448324 3.37244E-09 3.41712E-09
0.20039531484366283 2349.6257354651025 2321.5254162633446 7.025079800439477 21.07523940131843 648.938982777697 0.002989871831246724 0.008969615493740172 1e-05 8.44569716341164 3.37240E-09 3.41660E-09
0.21867195283207758 2152.9440882124554 2127.3960137402673 6.387018618047047 19.16105585414114 621.2281170269908 0.002966643979756137 0.008899931939268411 1e-05 8.084686113717568 3.37195E-09 3.41612E-09
0.2377460629983642 1979.9522250479847 1956.6258211476486 5.83160097508402 17.494802925252056 595.786939453482 0.002945324084747898 0.008835972254243693 1e-05 7.753231075904302 3.37118E-09 3.41567E-09
0.2576176453425226 1826.98304545176 1805.6055107803675 5.344383667848147 16.03315100354444 572.3475687439487 0.002925250828765428 0.008775752486296284 1e-05 7.447816280198497 3.37013E-09 3.41521E-09
0.27828669986455307 1691.0553185131243 1671.3983946540873 4.914230964759279 14.742692894277836 550.6826836796213 0.002906014316007214 0.008718042948021643 1e-05 7.165466770984244 3.36888E-09 3.41474E-09
0.2997532265644552 1569.7260896589153 1551.5954465891916 4.532660767430884 13.597982302292651 530.5981265758992 0.0028875488515424895 0.008662646554627468 1e-05 6.903649118810546 3.36750E-09 3.41425E-09
0.3220172254422292 1460.9775797863617 1444.205566358194 4.193003357041976 12.579010071125925 511.9270683741078 0.0028699984278027844 0.008609995283408353 1e-05 6.660193496204897 3.36606E-09 3.41374E-09
0.34507869649787515 1363.1298566732912 1347.5711716407527 3.889671258134636 11.669013774403908 494.52536379358605 0.002853485483494105 0.008560456450482314 1e-05 6.433229820397563 3.36459E-09 3.41321E-09
0.368937639731393 1274.7738798897458 1260.302779305919 3.617775145956676 10.853325437870028 478.2678226811389 0.002837974014865738 0.008513922044597215 1e-05 6.221135445919466 3.36309E-09 3.41266E-09
0.3935940551427826 1194.720421493497 1181.228202859341 3.373054658539003 10.11916397561701 463.045193428444 0.0028233004122608135 0.008469901236782441 1e-05 6.022493681419683 3.36154E-09 3.41210E-09
0.41904794273204427 1121.9605495205615 1109.352914983974 3.151908634146888 9.455725902440664 448.76170470200196 0.002809286507884585 0.008427859523653755 1e-05 5.836061578602965 3.35994E-09 3.41153E-09
0.4452993024991776 1055.6341699139575 1043.82875472314 2.951353797704333 8.854061393113 435.3330485377993 0.0027958111643400967 0.008387433493020291 1e-05 5.660744380800006 3.35829E-09 3.41093E-09
0.47234813444418283 995.0044920241494 983.9288750262826 2.7689042494666984 8.306712748400095 422.6847150356203 0.0027828057779255688 0.008348417333776706 1e-05 5.495574357153305 3.35658E-09 3.41032E-09
0.5001944385670599 939.4373170303752 929.027509267776 2.6024519406497704 7.807355821949311 410.7506091634103 0.0027702241474463637 0.00831067244233909 1e-05 5.339692941555408 3.35482E-09 3.40968E-09
0.528838214867809 888.3843285031558 878.5835649710912 2.4501908830161527 7.350572649048458 399.4718954468903 0.0027580302853208753 0.008274090855962625 1e-05 5.192335789208369 3.35302E-09 3.40903E-09
0.5582794633464297 841.3695225323854 832.1272533979744 2.310567283602751 6.931701850808253 388.7960279128637 0.0027461979804644207 0.008238593941393263 1e-05 5.052820293162027 3.35116E-09 3.40836E-09
0.5885181840029227 797.9780425041097 789.2491085479672 2.182233489035609 6.546700467106827 378.67593153202216 0.002734703679549391 0.008204111038648173 1e-05 4.9205349791309105 3.34926E-09 3.40767E-09
0.6195543768372871 757.8469450579227 749.5909107050743 2.0640085882121006 6.192025764636301 369.06930825753284 0.002723516406144973 0.008170549218434919 1e-05 4.794930391300942 3.34731E-09 3.40697E-09
