# Grid R0: 0.025, R1: 10000.0, N: 5000, spacing: natural
# SimpleStar M: 1.0Msun, R: 2.5Rsun, T: 4000.0K, age: 83176.0000000003yr
# LocallyIsothermalEOS gamma: 1.0, mu: 2.5, h0: 0.033, q: -0.25, alpha: 0.001
# DustGrowthTwoPop feedback: True, rho_s: 1.0g cm^-3, uf_0: 100.0cm s^-1, uf_ice: 1000cm s^-1, thresh: 0.1, f_grow: 1.0, a0: 1e-05cm
# ViscousEvolution tol: 0.5
# TracerDiffusion Sc: 1.0, flux_limit: False
# SingleFluidDrift diffusion: True settling: False van-leer: False
# time: 83176.0yr
# Mtot: 0.049732800794650533, Mdot0: 3.292211543364056e-09, Rc: 151.77034909693853, alpha_SS: 0.001
# R Sigma Sigma_G Simga_DS Sigma_DL T epsilon[0] epsilon[1] a[0] a[1] Mdot MdotSS
0.028256961682402368 19358.202899115884 17866.58007293866 372.9057065443056 1118.7171196329166 1728.1638417814702 0.019263446534147893 0.057790339602443674 1e-05 24.407451881000473 3.29221E-09 3.96915E-09
0.03536898918061099 15305.59293993314 14113.37408434597 298.054713896793 894.164141690379 1544.6721679144152 0.01947358165518382 0.05842074496555146 1e-05 21.570512183463574 3.29520E-09 3.92808E-09
0.04327848885669148 12337.159679182985 11427.22769459357 227.48299614735384 682.4489884420615 1396.4056631250764 0.01843884670887381 0.055316540126621426 1e-05 19.319469887175583 3.29291E-09 3.87431E-09
0.05198546071064384 10134.03132683572 9439.56388477236 173.61686051583982 520.8505815475195 1274.1093329166492 0.01713206274151616 0.051396188224548486 1e-05 17.490859811352816 3.28935E-09 3.82271E-09
0.06148990474246804 8465.265227486827 7927.969590713235 134.32390919339778 402.9717275801934 1171.5092860450475 0.015867655127596747 0.04760296538279024 1e-05 15.976519217153106 3.28578E-09 3.77704E-09
0.0717918209521641 7174.635899231205 6751.884813362744 105.68777146711517 317.0633144013455 1084.2018924706492 0.014730750514941127 0.04419225154482338 1e-05 14.702147974217004 3.28256E-09 3.73751E-09
0.0828912093397321 6157.137132566066 5818.990871544679 84.53656525534656 253.6096957660397 1009.005207462742 0.013729849349662749 0.04118954804898825 1e-05 13.615079894070151 3.27974E-09 3.70335E-09
0.0947880699051719 5341.202599240116 5066.642988213451 68.63990275666616 205.91970826999852 943.5627890996603 0.0128510202489663 0.038553060746898904 1e-05 12.676968874602373 3.27728E-09 3.67367E-09
0.10748240264848355 4677.052371673241 4451.127442464052 56.481232302297336 169.44369690689203 886.0922997878748 0.012076245424228778 0.036228736272686336 1e-05 11.859243664211846 3.27512E-09 3.64768E-09
0.12097420756966715 4129.308038346759 3941.193608944056 47.02860735067559 141.08582205202677 835.2207062630054 0.01138898016663933 0.03416694049991799 1e-05 11.140186030364623 3.27320E-09 3.62474E-09
0.13526348466872254 3672.3050084936763 3514.0232111584173 39.57044933381463 118.7113480014439 789.8731655778023 0.010775371120397711 0.032326113361193134 1e-05 10.502995802836109 3.27149E-09 3.60435E-09
0.15035023394564978 3287.0715250883654 3152.6416306141095 33.607473618563986 100.82242085569197 749.1962440145653 0.010224138222140003 0.03067241466642001 1e-05 9.934475442591415 3.26994E-09 3.58608E-09
0.16623445540044898 2959.3426011167603 2844.210696957193 28.78297603989183 86.3489281196755 712.5036985256413 0.0097261385109754 0.0291784155329262 1e-05 9.424114809365811 3.26853E-09 3.56963E-09
0.18291614903311998 2678.226744033328 2578.876025632466 24.837679600215527 74.51303880064658 679.2374467119516 0.009273927107012133 0.0278217813210364 1e-05 8.963441118045079 3.26724E-09 3.55473E-09
